,collected_at,sensor_name,last_update,trigger,annotation
276463,2022-07-07 11:42:40.259551+10:00,m4,2022-07-07 11:42:18+10:00,,
276759,2022-07-07 11:42:54.231919+10:00,m7,2022-07-07 11:42:34+10:00,,
277327,2022-07-07 11:43:00.256254+10:00,m4,2022-07-07 11:42:42+10:00,,
277714,2022-07-07 11:43:18.268564+10:00,m7,2022-07-07 11:42:54+10:00,,
277885,2022-07-07 11:43:24.277756+10:00,m4,2022-07-07 11:43:04+10:00,,
284950,2022-07-07 11:43:46.305959+10:00,m4,2022-07-07 11:43:24+10:00,,
288504,2022-07-07 11:43:56.322394+10:00,m7,2022-07-07 11:43:26+10:00,,
289313,2022-07-07 11:44:16.340870+10:00,m7,2022-07-07 11:43:56+10:00,,
291259,2022-07-07 11:44:20.344214+10:00,m4,2022-07-07 11:43:59+10:00,,
298004,2022-07-07 11:44:36.362194+10:00,m7,2022-07-07 11:44:16+10:00,,
304705,2022-07-07 11:44:54.396428+10:00,m4,2022-07-07 11:44:19+10:00,,
306589,2022-07-07 11:44:56.388425+10:00,m7,2022-07-07 11:44:37+10:00,,
306694,2022-07-07 11:45:16.446781+10:00,m7,2022-07-07 11:44:57+10:00,,
306807,2022-07-07 11:45:38.447993+10:00,m4,2022-07-07 11:45:18+10:00,,
307360,2022-07-07 11:45:48.443689+10:00,m7,2022-07-07 11:45:28+10:00,,
309358,2022-07-07 11:46:28.506738+10:00,m4,2022-07-07 11:45:48+10:00,,
310297,2022-07-07 11:46:04.465211+10:00,m7,2022-07-07 11:45:48+10:00,,
313336,2022-07-07 11:46:36.506012+10:00,m7,2022-07-07 11:46:12+10:00,,
318392,2022-07-07 11:46:54.538684+10:00,m4,2022-07-07 11:46:27+10:00,,
320950,2022-07-07 11:46:56.529272+10:00,m7,2022-07-07 11:46:38+10:00,,
131997,2022-07-07 11:47:24.575060+10:00,m4,2022-07-07 11:47:03+10:00,,
153788,2022-07-07 11:47:30.569925+10:00,m7,2022-07-07 11:47:08+10:00,,
160744,2022-07-07 11:47:50.596798+10:00,m4,2022-07-07 11:47:23+10:00,,
163959,2022-07-07 11:48:10.619294+10:00,m7,2022-07-07 11:47:31+10:00,,
166416,2022-07-07 11:48:12.620804+10:00,m4,2022-07-07 11:47:53+10:00,,
167305,2022-07-07 11:48:34.650707+10:00,m4,2022-07-07 11:48:13+10:00,,
167901,2022-07-07 11:48:58.675537+10:00,m4,2022-07-07 11:48:35+10:00,,
168244,2022-07-07 11:48:52.666323+10:00,m7,2022-07-07 11:48:39+10:00,,
168422,2022-07-07 11:49:18.694902+10:00,m7,2022-07-07 11:48:59+10:00,,
168844,2022-07-07 11:49:36.760791+10:00,m4,2022-07-07 11:49:00+10:00,,
169069,2022-07-07 11:50:04.746432+10:00,m7,2022-07-07 11:49:33+10:00,,
169544,2022-07-07 11:50:06.769989+10:00,m4,2022-07-07 11:49:36+10:00,,
170544,2022-07-07 11:50:48.805063+10:00,m4,2022-07-07 11:50:27+10:00,,
170988,2022-07-07 11:51:40.855924+10:00,m7,2022-07-07 11:50:27+10:00,,
171194,2022-07-07 11:51:30.844602+10:00,m3,2022-07-07 11:50:43+10:00,,
172275,2022-07-07 11:51:16.864681+10:00,m8,2022-07-07 11:50:45+10:00,,
173237,2022-07-07 11:58:03.321030+10:00,m5,2022-07-07 11:50:46+10:00,,
176577,2022-07-07 11:51:26.860508+10:00,m4,2022-07-07 11:51:01+10:00,,
178403,2022-07-07 11:51:58.911864+10:00,m4,2022-07-07 11:51:25+10:00,,
178663,2022-07-07 11:51:54.870969+10:00,m8,2022-07-07 11:51:33+10:00,,
179862,2022-07-07 11:57:09.250348+10:00,m8,2022-07-07 11:51:54+10:00,,
182372,2022-07-07 11:58:33.356884+10:00,m3,2022-07-07 11:52:05+10:00,,
183443,2022-07-07 11:52:14.806749+10:00,hue0,2022-07-07 11:52:07+10:00,True,
183668,2022-07-07 12:11:12.175026+10:00,hue0,2022-07-07 11:52:17+10:00,False,
183821,2022-07-07 11:52:56.955337+10:00,m4,2022-07-07 11:52:17+10:00,,
184198,2022-07-07 11:52:30.933381+10:00,m7,2022-07-07 11:52:17+10:00,,
184614,2022-07-07 11:52:56.958861+10:00,m7,2022-07-07 11:52:38+10:00,,
184837,2022-07-07 11:54:45.068354+10:00,m7,2022-07-07 11:53:07+10:00,,
185135,2022-07-07 11:53:35.000333+10:00,m4,2022-07-07 11:53:20+10:00,,
187073,2022-07-07 11:54:01.033625+10:00,m4,2022-07-07 11:53:40+10:00,,
188734,2022-07-07 11:54:35.102364+10:00,m4,2022-07-07 11:54:07+10:00,,
189221,2022-07-07 11:55:05.095587+10:00,m7,2022-07-07 11:54:46+10:00,,
189842,2022-07-07 11:55:09.115757+10:00,m4,2022-07-07 11:54:51+10:00,,
190140,2022-07-07 11:55:21.116918+10:00,m7,2022-07-07 11:55:06+10:00,,
192929,2022-07-07 11:55:59.169602+10:00,m4,2022-07-07 11:55:16+10:00,,
194377,2022-07-07 11:56:13.184935+10:00,m7,2022-07-07 11:55:30+10:00,,
196276,2022-07-07 11:56:17.191805+10:00,m4,2022-07-07 11:55:58+10:00,,
200318,2022-07-07 11:56:45.257508+10:00,m7,2022-07-07 11:56:14+10:00,,
202065,2022-07-07 11:56:49.263025+10:00,m4,2022-07-07 11:56:24+10:00,,
202289,2022-07-07 11:57:09.278349+10:00,m4,2022-07-07 11:56:48+10:00,,
202414,2022-07-07 11:57:47.328198+10:00,m4,2022-07-07 11:57:08+10:00,,
202721,2022-07-07 11:57:27.282915+10:00,m7,2022-07-07 11:57:10+10:00,,
203324,2022-07-07 11:57:49.324963+10:00,m7,2022-07-07 11:57:36+10:00,,
204998,2022-07-07 11:58:19.344625+10:00,m7,2022-07-07 11:57:56+10:00,,
213359,2022-07-07 11:58:31.404397+10:00,m4,2022-07-07 11:58:15+10:00,,
217544,2022-07-07 11:58:43.371858+10:00,m7,2022-07-07 11:58:20+10:00,,
217806,2022-07-07 11:58:57.394924+10:00,m4,2022-07-07 11:58:37+10:00,,
217994,2022-07-07 11:59:19.429528+10:00,m4,2022-07-07 11:58:58+10:00,,
218182,2022-07-07 12:00:45.535410+10:00,m7,2022-07-07 11:58:59+10:00,,
218338,2022-07-07 11:59:21.423665+10:00,m4,2022-07-07 11:59:18+10:00,,
219236,2022-07-07 12:12:56.377540+10:00,m8,2022-07-07 11:59:30+10:00,,
219840,2022-07-07 11:59:59.478886+10:00,m4,2022-07-07 11:59:38+10:00,,
220010,2022-07-07 12:00:01.486258+10:00,m4,2022-07-07 11:59:58+10:00,,
220496,2022-07-07 12:00:39.527196+10:00,m4,2022-07-07 12:00:19+10:00,,
220767,2022-07-07 12:01:01.554832+10:00,m4,2022-07-07 12:00:40+10:00,,
221521,2022-07-07 12:01:25.587943+10:00,m4,2022-07-07 12:01:00+10:00,,
222098,2022-07-07 12:01:43.624695+10:00,m7,2022-07-07 12:01:24+10:00,,
222377,2022-07-07 12:01:57.633264+10:00,m4,2022-07-07 12:01:25+10:00,,
223790,2022-07-07 12:13:56.457387+10:00,m5,2022-07-07 12:01:31+10:00,,
224932,2022-07-07 12:13:32.427831+10:00,m3,2022-07-07 12:01:32+10:00,,
225422,2022-07-07 12:01:51.627106+10:00,m6,2022-07-07 12:01:35+10:00,,
226040,2022-07-07 12:01:53.610940+10:00,m2,2022-07-07 12:01:37+10:00,,
226399,2022-07-07 12:53:06.989723+10:00,m1,2022-07-07 12:01:38+10:00,,
226802,2022-07-07 12:01:59.629692+10:00,m7,2022-07-07 12:01:45+10:00,,
228415,2022-07-07 12:02:35.683874+10:00,m6,2022-07-07 12:01:56+10:00,,
229189,2022-07-07 12:08:00.043060+10:00,m2,2022-07-07 12:01:59+10:00,,
229396,2022-07-07 12:02:55.698348+10:00,m7,2022-07-07 12:02:06+10:00,,
229712,2022-07-07 12:02:33.673844+10:00,m4,2022-07-07 12:02:17+10:00,,
231323,2022-07-07 12:03:05.701194+10:00,m4,2022-07-07 12:02:39+10:00,,
232617,2022-07-07 12:08:18.106392+10:00,m6,2022-07-07 12:02:54+10:00,,
232915,2022-07-07 12:03:43.750956+10:00,m4,2022-07-07 12:03:25+10:00,,
233401,2022-07-07 12:04:01.767955+10:00,m7,2022-07-07 12:03:36+10:00,,
233758,2022-07-07 12:04:15.795451+10:00,m4,2022-07-07 12:03:53+10:00,,
235345,2022-07-07 12:04:47.816188+10:00,m4,2022-07-07 12:04:16+10:00,,
236154,2022-07-07 12:04:31.792291+10:00,m7,2022-07-07 12:04:18+10:00,,
237415,2022-07-07 12:04:57.823803+10:00,m7,2022-07-07 12:04:39+10:00,,
238198,2022-07-07 12:05:25.872392+10:00,m7,2022-07-07 12:04:59+10:00,,
238621,2022-07-07 12:05:23.892856+10:00,m4,2022-07-07 12:05:07+10:00,,
239151,2022-07-07 12:05:45.886940+10:00,m4,2022-07-07 12:05:32+10:00,,
239404,2022-07-07 12:06:35.941603+10:00,m7,2022-07-07 12:05:41+10:00,,
239709,2022-07-07 12:06:21.925333+10:00,m4,2022-07-07 12:05:53+10:00,,
239891,2022-07-07 12:06:53.966487+10:00,m4,2022-07-07 12:06:22+10:00,,
244388,2022-07-07 12:07:09.980056+10:00,m4,2022-07-07 12:06:53+10:00,,
247233,2022-07-07 12:07:15.987267+10:00,m7,2022-07-07 12:06:54+10:00,,
250726,2022-07-07 12:07:40.012722+10:00,m4,2022-07-07 12:07:17+10:00,,
253766,2022-07-07 12:07:58.028992+10:00,m7,2022-07-07 12:07:31+10:00,,
256090,2022-07-07 12:07:54.027417+10:00,m4,2022-07-07 12:07:39+10:00,,
257062,2022-07-07 12:08:28.122197+10:00,m4,2022-07-07 12:08:00+10:00,,
257422,2022-07-07 12:08:34.146732+10:00,m7,2022-07-07 12:08:22+10:00,,
258629,2022-07-07 12:08:44.087147+10:00,m7,2022-07-07 12:08:42+10:00,,
259347,2022-07-07 12:09:08.134307+10:00,m4,2022-07-07 12:08:52+10:00,,
259502,2022-07-07 12:09:22.139176+10:00,m7,2022-07-07 12:09:02+10:00,,
259708,2022-07-07 12:09:36.153865+10:00,m4,2022-07-07 12:09:14+10:00,,
259978,2022-07-07 12:09:42.169184+10:00,m7,2022-07-07 12:09:23+10:00,,
261085,2022-07-07 12:09:56.176085+10:00,m4,2022-07-07 12:09:35+10:00,,
261793,2022-07-07 12:10:02.179323+10:00,m7,2022-07-07 12:09:43+10:00,,
264179,2022-07-07 12:10:34.225722+10:00,m4,2022-07-07 12:09:56+10:00,,
265639,2022-07-07 12:10:04.216043+10:00,m7,2022-07-07 12:10:03+10:00,,
266348,2022-07-07 12:10:42.232200+10:00,m7,2022-07-07 12:10:23+10:00,,
266708,2022-07-07 12:10:56.272558+10:00,m4,2022-07-07 12:10:34+10:00,,
267241,2022-07-07 12:11:04.253070+10:00,m7,2022-07-07 12:10:43+10:00,,
267552,2022-07-07 12:12:02.352708+10:00,m6,2022-07-07 12:10:45+10:00,,
267706,2022-07-07 12:13:24.412980+10:00,m2,2022-07-07 12:10:49+10:00,,
267898,2022-07-07 12:11:28.284597+10:00,m4,2022-07-07 12:10:55+10:00,,
268528,2022-07-07 12:11:26.275814+10:00,m7,2022-07-07 12:11:04+10:00,,
269329,2022-07-07 12:11:46.304721+10:00,m7,2022-07-07 12:11:26+10:00,,
270425,2022-07-07 12:11:50.314706+10:00,m4,2022-07-07 12:11:28+10:00,,
270922,2022-07-07 12:12:02.336592+10:00,m7,2022-07-07 12:11:46+10:00,,
271113,2022-07-07 12:12:06.329013+10:00,m4,2022-07-07 12:11:49+10:00,,
271299,2022-07-07 12:12:32.362611+10:00,m7,2022-07-07 12:12:12+10:00,,
272251,2022-07-07 12:12:38.360910+10:00,m4,2022-07-07 12:12:13+10:00,,
272893,2022-07-07 12:12:46.379747+10:00,m7,2022-07-07 12:12:32+10:00,,
274072,2022-07-07 12:13:08.435756+10:00,m6,2022-07-07 12:12:36+10:00,,
283053,2022-07-07 12:13:14.442233+10:00,m7,2022-07-07 12:12:52+10:00,,
287779,2022-07-07 12:13:16.416444+10:00,m4,2022-07-07 12:12:53+10:00,,
288410,2022-07-07 12:13:42.466978+10:00,m4,2022-07-07 12:13:15+10:00,,
289317,2022-07-07 12:13:30.427968+10:00,m7,2022-07-07 12:13:15+10:00,,
301162,2022-07-07 12:13:44.469333+10:00,m6,2022-07-07 12:13:23+10:00,,
307362,2022-07-07 12:14:12.523980+10:00,m7,2022-07-07 12:13:36+10:00,,
307912,2022-07-07 12:13:58.484807+10:00,m4,2022-07-07 12:13:41+10:00,,
308263,2022-07-07 12:14:32.518820+10:00,m6,2022-07-07 12:13:47+10:00,,
309397,2022-07-07 12:14:22.493887+10:00,m4,2022-07-07 12:14:02+10:00,,
317568,2022-07-07 12:14:42.520167+10:00,m4,2022-07-07 12:14:22+10:00,,
132002,2022-07-07 12:14:52.524254+10:00,m7,2022-07-07 12:14:38+10:00,,
167297,2022-07-07 12:15:02.551284+10:00,m6,2022-07-07 12:14:42+10:00,,
167471,2022-07-07 12:15:00.523884+10:00,m2,2022-07-07 12:14:47+10:00,,
167559,2022-07-07 12:15:24.565333+10:00,m4,2022-07-07 12:14:54+10:00,,
167658,2022-07-07 12:15:24.561324+10:00,m7,2022-07-07 12:15:00+10:00,,
167776,2022-07-07 12:17:28.720798+10:00,m6,2022-07-07 12:15:02+10:00,,
167863,2022-07-07 12:16:50.690645+10:00,m2,2022-07-07 12:15:07+10:00,,
167991,2022-07-07 12:17:12.688698+10:00,m4,2022-07-07 12:15:40+10:00,,
168064,2022-07-07 12:16:20.661933+10:00,m7,2022-07-07 12:15:45+10:00,,
171384,2022-07-07 12:17:00.677027+10:00,m7,2022-07-07 12:16:47+10:00,,
172978,2022-07-07 12:18:42.798885+10:00,m7,2022-07-07 12:17:07+10:00,,
173130,2022-07-07 12:17:52.745383+10:00,m6,2022-07-07 12:17:25+10:00,,
173292,2022-07-07 12:20:50.929022+10:00,m2,2022-07-07 12:17:29+10:00,,
176540,2022-07-07 12:18:16.768175+10:00,m4,2022-07-07 12:18:00+10:00,,
178323,2022-07-07 12:18:52.818735+10:00,m6,2022-07-07 12:18:03+10:00,,
178414,2022-07-07 12:18:42.798336+10:00,m4,2022-07-07 12:18:22+10:00,,
178566,2022-07-07 12:19:00.822749+10:00,m4,2022-07-07 12:18:43+10:00,,
178674,2022-07-07 12:19:32.859929+10:00,m4,2022-07-07 12:19:09+10:00,,
178836,2022-07-07 12:19:32.855233+10:00,m7,2022-07-07 12:19:18+10:00,,
178934,2022-07-07 12:20:36.935453+10:00,m6,2022-07-07 12:19:21+10:00,,
179034,2022-07-07 12:20:00.899076+10:00,m3,2022-07-07 12:19:40+10:00,,
179134,2022-07-07 12:20:44.934142+10:00,m7,2022-07-07 12:19:41+10:00,,
179232,2022-07-07 12:29:03.470406+10:00,m5,2022-07-07 12:19:42+10:00,,
179322,2022-07-07 12:21:55.007121+10:00,m8,2022-07-07 12:19:42+10:00,,
179413,2022-07-07 12:20:06.891555+10:00,m4,2022-07-07 12:19:47+10:00,,
179520,2022-07-07 12:20:50.936659+10:00,m3,2022-07-07 12:20:00+10:00,,
179610,2022-07-07 12:20:10.804922+10:00,hue0,2022-07-07 12:20:03+10:00,True,
179727,2022-07-07 12:20:28.957498+10:00,m4,2022-07-07 12:20:07+10:00,,
179899,2022-07-07 12:22:18.955195+10:00,hue0,2022-07-07 12:20:13+10:00,False,
179988,2022-07-07 12:20:46.954499+10:00,m4,2022-07-07 12:20:30+10:00,,
180132,2022-07-07 12:21:18.971442+10:00,m3,2022-07-07 12:20:51+10:00,,
180214,2022-07-07 12:21:22.981626+10:00,m4,2022-07-07 12:20:51+10:00,,
180340,2022-07-07 12:21:43.009494+10:00,m4,2022-07-07 12:21:22+10:00,,
180429,2022-07-07 12:22:05.035821+10:00,m6,2022-07-07 12:21:34+10:00,,
180519,2022-07-07 12:22:27.050757+10:00,m3,2022-07-07 12:21:35+10:00,,
180619,2022-07-07 12:22:01.020616+10:00,m7,2022-07-07 12:21:42+10:00,,
180762,2022-07-07 12:22:05.025027+10:00,m4,2022-07-07 12:21:43+10:00,,
180861,2022-07-07 12:22:47.075663+10:00,m7,2022-07-07 12:22:02+10:00,,
180988,2022-07-07 12:22:19.050657+10:00,m4,2022-07-07 12:22:05+10:00,,
181140,2022-07-07 12:22:43.079158+10:00,m6,2022-07-07 12:22:18+10:00,,
181276,2022-07-07 12:22:53.080610+10:00,m4,2022-07-07 12:22:25+10:00,,
181367,2022-07-07 12:24:37.209636+10:00,m6,2022-07-07 12:22:38+10:00,,
181537,2022-07-07 12:27:01.332919+10:00,m2,2022-07-07 12:22:43+10:00,,
181624,2022-07-07 12:23:07.089615+10:00,m7,2022-07-07 12:22:47+10:00,,
181689,2022-07-07 12:23:23.108346+10:00,m4,2022-07-07 12:22:54+10:00,,
181833,2022-07-07 12:23:13.009337+10:00,hue0,2022-07-07 12:23:03+10:00,True,
182093,2022-07-07 12:24:41.197256+10:00,m3,2022-07-07 12:23:03+10:00,,
182283,2022-07-07 12:23:21.092300+10:00,m8,2022-07-07 12:23:04+10:00,,
182374,2022-07-07 12:23:27.113842+10:00,m7,2022-07-07 12:23:07+10:00,,
182436,2022-07-07 12:23:53.052110+10:00,hue0,2022-07-07 12:23:13+10:00,False,
182482,2022-07-07 12:23:45.141400+10:00,m4,2022-07-07 12:23:23+10:00,,
182652,2022-07-07 12:23:47.129546+10:00,m7,2022-07-07 12:23:27+10:00,,
182750,2022-07-07 12:23:49.131511+10:00,m8,2022-07-07 12:23:28+10:00,,
182841,2022-07-07 12:24:05.159734+10:00,m4,2022-07-07 12:23:44+10:00,,
182932,2022-07-07 12:24:15.153693+10:00,m8,2022-07-07 12:23:49+10:00,,
183040,2022-07-07 12:24:17.168195+10:00,m7,2022-07-07 12:23:58+10:00,,
183137,2022-07-07 12:24:23.175857+10:00,m4,2022-07-07 12:24:04+10:00,,
183238,2022-07-07 12:24:51.230554+10:00,m8,2022-07-07 12:24:14+10:00,,
183380,2022-07-07 12:24:37.197698+10:00,m7,2022-07-07 12:24:18+10:00,,
183472,2022-07-07 12:24:29.091449+10:00,hue0,2022-07-07 12:24:22+10:00,True,
183559,2022-07-07 12:25:09.142101+10:00,hue0,2022-07-07 12:24:32+10:00,False,
183625,2022-07-07 12:25:03.226476+10:00,m4,2022-07-07 12:24:35+10:00,,
183725,2022-07-07 12:24:51.207685+10:00,m7,2022-07-07 12:24:38+10:00,,
183832,2022-07-07 12:26:39.321714+10:00,m7,2022-07-07 12:24:59+10:00,,
183930,2022-07-07 12:25:19.238800+10:00,m4,2022-07-07 12:25:03+10:00,,
184030,2022-07-07 12:25:29.235836+10:00,m8,2022-07-07 12:25:13+10:00,,
184039,2022-07-07 12:27:19.450352+10:00,m6,2022-07-07 12:25:17+10:00,,
184191,2022-07-07 12:26:21.302832+10:00,m4,2022-07-07 12:25:24+10:00,,
184309,2022-07-07 13:03:17.665339+10:00,m8,2022-07-07 12:25:34+10:00,,
184409,2022-07-07 12:30:53.582739+10:00,m3,2022-07-07 12:25:35+10:00,,
184417,2022-07-07 12:25:45.172066+10:00,hue0,2022-07-07 12:25:38+10:00,True,
184587,2022-07-07 13:01:19.443773+10:00,hue0,2022-07-07 12:25:48+10:00,False,
184677,2022-07-07 12:26:37.323298+10:00,m4,2022-07-07 12:26:20+10:00,,
184821,2022-07-07 12:27:07.355424+10:00,m4,2022-07-07 12:26:45+10:00,,
184903,2022-07-07 12:28:03.412731+10:00,m4,2022-07-07 12:27:06+10:00,,
185002,2022-07-07 12:27:25.367615+10:00,m7,2022-07-07 12:27:12+10:00,,
185092,2022-07-07 12:27:51.433673+10:00,m7,2022-07-07 12:27:32+10:00,,
185749,2022-07-07 12:28:19.425475+10:00,m7,2022-07-07 12:27:52+10:00,,
186070,2022-07-07 12:28:37.462491+10:00,m6,2022-07-07 12:27:59+10:00,,
186252,2022-07-07 12:28:47.464169+10:00,m7,2022-07-07 12:28:20+10:00,,
186405,2022-07-07 12:28:37.454615+10:00,m4,2022-07-07 12:28:22+10:00,,
186505,2022-07-07 12:29:03.481611+10:00,m4,2022-07-07 12:28:42+10:00,,
186577,2022-07-07 12:29:01.473781+10:00,m7,2022-07-07 12:28:47+10:00,,
186704,2022-07-07 12:29:15.501626+10:00,m6,2022-07-07 12:28:57+10:00,,
186784,2022-07-07 12:29:17.485961+10:00,m2,2022-07-07 12:29:01+10:00,,
186935,2022-07-07 12:29:19.537819+10:00,m4,2022-07-07 12:29:03+10:00,,
187000,2022-07-07 12:29:27.499656+10:00,m7,2022-07-07 12:29:08+10:00,,
187116,2022-07-07 12:31:31.641612+10:00,m6,2022-07-07 12:29:19+10:00,,
187196,2022-07-07 12:31:35.621300+10:00,m2,2022-07-07 12:29:25+10:00,,
187306,2022-07-07 12:29:51.566420+10:00,m4,2022-07-07 12:29:26+10:00,,
187430,2022-07-07 12:29:43.512410+10:00,m7,2022-07-07 12:29:28+10:00,,
187530,2022-07-07 12:30:17.550487+10:00,m4,2022-07-07 12:29:51+10:00,,
187628,2022-07-07 12:30:11.544223+10:00,m7,2022-07-07 12:29:51+10:00,,
187719,2022-07-07 12:30:31.570784+10:00,m7,2022-07-07 12:30:12+10:00,,
187799,2022-07-07 12:30:47.585356+10:00,m4,2022-07-07 12:30:16+10:00,,
187925,2022-07-07 12:31:09.600910+10:00,m7,2022-07-07 12:30:32+10:00,,
188023,2022-07-07 12:31:27.637863+10:00,m4,2022-07-07 12:31:04+10:00,,
188178,2022-07-07 12:31:47.655512+10:00,m4,2022-07-07 12:31:26+10:00,,
188295,2022-07-07 12:31:53.654741+10:00,m7,2022-07-07 12:31:37+10:00,,
188366,2022-07-07 12:32:13.707381+10:00,m4,2022-07-07 12:31:47+10:00,,
188423,2022-07-07 12:32:29.712139+10:00,m7,2022-07-07 12:31:57+10:00,,
188610,2022-07-07 12:32:35.707814+10:00,m6,2022-07-07 12:32:16+10:00,,
188710,2022-07-07 12:32:57.714644+10:00,m2,2022-07-07 12:32:20+10:00,,
188773,2022-07-07 12:32:49.710541+10:00,m4,2022-07-07 12:32:28+10:00,,
188889,2022-07-07 12:33:03.720257+10:00,m7,2022-07-07 12:32:33+10:00,,
188989,2022-07-07 12:33:09.742325+10:00,m6,2022-07-07 12:32:38+10:00,,
189140,2022-07-07 12:33:09.733359+10:00,m4,2022-07-07 12:32:49+10:00,,
189259,2022-07-07 12:33:17.736455+10:00,m7,2022-07-07 12:33:04+10:00,,
189365,2022-07-07 12:33:35.767769+10:00,m6,2022-07-07 12:33:09+10:00,,
189510,2022-07-07 12:33:23.744127+10:00,m4,2022-07-07 12:33:10+10:00,,
189636,2022-07-07 13:04:03.725032+10:00,m3,2022-07-07 12:33:23+10:00,,
189718,2022-07-07 12:34:17.793406+10:00,m7,2022-07-07 12:33:24+10:00,,
189871,2022-07-07 12:36:53.955786+10:00,m2,2022-07-07 12:33:25+10:00,,
189961,2022-07-07 13:05:17.841434+10:00,m5,2022-07-07 12:33:25+10:00,,
190060,2022-07-07 12:33:55.776155+10:00,m4,2022-07-07 12:33:30+10:00,,
190203,2022-07-07 12:33:55.787304+10:00,m6,2022-07-07 12:33:31+10:00,,
190365,2022-07-07 12:34:15.796986+10:00,m4,2022-07-07 12:33:54+10:00,,
190528,2022-07-07 12:34:49.845613+10:00,m6,2022-07-07 12:34:04+10:00,,
190789,2022-07-07 12:34:35.819802+10:00,m4,2022-07-07 12:34:15+10:00,,
190969,2022-07-07 12:34:33.814944+10:00,m7,2022-07-07 12:34:19+10:00,,
191113,2022-07-07 12:34:51.835037+10:00,m4,2022-07-07 12:34:36+10:00,,
191273,2022-07-07 12:34:59.842783+10:00,m7,2022-07-07 12:34:39+10:00,,
191491,2022-07-07 12:35:19.882244+10:00,m6,2022-07-07 12:34:45+10:00,,
191679,2022-07-07 12:35:21.870057+10:00,m4,2022-07-07 12:34:57+10:00,,
191867,2022-07-07 12:35:21.869083+10:00,m7,2022-07-07 12:35:01+10:00,,
191996,2022-07-07 12:35:37.896731+10:00,m4,2022-07-07 12:35:21+10:00,,
192084,2022-07-07 12:35:35.885460+10:00,m7,2022-07-07 12:35:21+10:00,,
192192,2022-07-07 12:36:09.968156+10:00,m6,2022-07-07 12:35:38+10:00,,
192292,2022-07-07 12:36:03.946835+10:00,m4,2022-07-07 12:35:43+10:00,,
192444,2022-07-07 12:36:15.919235+10:00,m7,2022-07-07 12:35:47+10:00,,
192598,2022-07-07 12:36:41.955212+10:00,m4,2022-07-07 12:36:15+10:00,,
192796,2022-07-07 12:36:39.964481+10:00,m6,2022-07-07 12:36:23+10:00,,
193020,2022-07-07 12:36:59.974769+10:00,m7,2022-07-07 12:36:36+10:00,,
193138,2022-07-07 12:36:55.982128+10:00,m4,2022-07-07 12:36:41+10:00,,
193273,2022-07-07 12:37:32.016770+10:00,m6,2022-07-07 12:36:44+10:00,,
193389,2022-07-07 12:37:21.998708+10:00,m4,2022-07-07 12:37:01+10:00,,
193488,2022-07-07 12:37:36.008668+10:00,m7,2022-07-07 12:37:09+10:00,,
193588,2022-07-07 12:37:36.012561+10:00,m4,2022-07-07 12:37:21+10:00,,
193696,2022-07-07 12:37:54.047149+10:00,m6,2022-07-07 12:37:29+10:00,,
193868,2022-07-07 12:38:28.066790+10:00,m7,2022-07-07 12:37:37+10:00,,
194001,2022-07-07 12:38:02.043829+10:00,m4,2022-07-07 12:37:41+10:00,,
194191,2022-07-07 12:38:22.069745+10:00,m6,2022-07-07 12:37:56+10:00,,
194362,2022-07-07 12:38:24.068654+10:00,m4,2022-07-07 12:38:02+10:00,,
194507,2022-07-07 12:38:38.094480+10:00,m4,2022-07-07 12:38:22+10:00,,
194766,2022-07-07 12:39:14.133179+10:00,m6,2022-07-07 12:38:27+10:00,,
194936,2022-07-07 12:39:04.098350+10:00,m2,2022-07-07 12:38:28+10:00,,
195055,2022-07-07 12:38:44.097162+10:00,m7,2022-07-07 12:38:28+10:00,,
195209,2022-07-07 12:39:06.112188+10:00,m4,2022-07-07 12:38:43+10:00,,
195360,2022-07-07 12:39:14.114207+10:00,m7,2022-07-07 12:38:52+10:00,,
195586,2022-07-07 12:39:38.150154+10:00,m4,2022-07-07 12:39:15+10:00,,
195667,2022-07-07 12:39:28.133864+10:00,m7,2022-07-07 12:39:15+10:00,,
195812,2022-07-07 12:40:26.217705+10:00,m6,2022-07-07 12:39:25+10:00,,
195900,2022-07-07 12:41:06.245127+10:00,m2,2022-07-07 12:39:30+10:00,,
196071,2022-07-07 12:40:00.167340+10:00,m7,2022-07-07 12:39:35+10:00,,
196271,2022-07-07 12:40:06.180737+10:00,m4,2022-07-07 12:39:38+10:00,,
196387,2022-07-07 12:41:26.317458+10:00,m7,2022-07-07 12:40:01+10:00,,
196486,2022-07-07 12:40:30.211507+10:00,m4,2022-07-07 12:40:06+10:00,,
196494,2022-07-07 12:40:54.256123+10:00,m4,2022-07-07 12:40:29+10:00,,
196666,2022-07-07 12:41:26.299890+10:00,m6,2022-07-07 12:40:40+10:00,,
196674,2022-07-07 12:41:12.266772+10:00,m4,2022-07-07 12:40:54+10:00,,
196845,2022-07-07 12:41:42.304199+10:00,m4,2022-07-07 12:41:21+10:00,,
196944,2022-07-07 12:42:20.389418+10:00,m4,2022-07-07 12:41:54+10:00,,
197051,2022-07-07 12:43:02.424123+10:00,m6,2022-07-07 12:41:55+10:00,,
197195,2022-07-07 12:43:02.401078+10:00,m2,2022-07-07 12:41:59+10:00,,
197358,2022-07-07 12:42:32.367168+10:00,m7,2022-07-07 12:41:59+10:00,,
197503,2022-07-07 12:42:38.376191+10:00,m4,2022-07-07 12:42:21+10:00,,
197673,2022-07-07 12:43:26.444408+10:00,m4,2022-07-07 12:42:47+10:00,,
